id,isDefault
814507,0.08263549
814508,0.084682904
814509,0.44587925
814510,0.1799397
814511,0.27840585
814512,0.20438118
814513,0.14855662
814514,0.1577442
814515,0.21147966
814516,0.5266165
814517,0.24397403
814518,0.50568444
814519,0.17040558
814520,0.08547532
814521,0.13172619
814522,0.17055526
814523,0.34468862
814524,0.34091213
814525,0.041424956
814526,0.1933652
814527,0.30900607
814528,0.18162672
814529,0.30378693
814530,0.1379803
814531,0.026337422
814532,0.1496251
814533,0.29878172
814534,0.4707826
814535,0.091703646
814536,0.11915807
814537,0.07084343
814538,0.27235973
814539,0.10988369
814540,0.11223181
814541,0.07114606
814542,0.34279764
814543,0.24636425
814544,0.1971355
814545,0.2298221
814546,0.08945248
814547,0.025578782
814548,0.2503133
814549,0.47500643
814550,0.348594
814551,0.40116346
814552,0.25237903
814553,0.1605495
814554,0.21572779
814555,0.21146742
814556,0.20149466
814557,0.25054467
814558,0.39631188
814559,0.18814413
814560,0.26801845
814561,0.17995714
814562,0.18273498
814563,0.45104912
814564,0.46081063
814565,0.10949124
814566,0.24458231
814567,0.2089886
814568,0.055915352
814569,0.44874334
814570,0.3065049
814571,0.20618373
814572,0.048070777
814573,0.27067563
814574,0.1074661
814575,0.19986273
814576,0.12633936
814577,0.2147457
814578,0.08402595
814579,0.23142803
814580,0.32646278
814581,0.09225233
814582,0.078851946
814583,0.20147365
814584,0.25162756
814585,0.43896303
814586,0.04659808
814587,0.063169405
814588,0.2212406
814589,0.44077024
814590,0.18895961
814591,0.25913924
814592,0.16904028
814593,0.11723439
814594,0.17017855
814595,0.18007731
814596,0.23809925
814597,0.0855673
814598,0.15652297
814599,0.08522762
814600,0.31850857
814601,0.18611857
814602,0.28878245
814603,0.37026006
814604,0.48551524
814605,0.2642306
814606,0.12657242
814607,0.09350273
814608,0.09090032
814609,0.2431517
814610,0.09837019
814611,0.1329232
814612,0.52908486
814613,0.1242104
814614,0.18516435
814615,0.07354195
814616,0.2859811
814617,0.078168094
814618,0.20897555
814619,0.23919356
814620,0.2969412
814621,0.10502717
814622,0.033270966
814623,0.023316834
814624,0.05218054
814625,0.17154841
814626,0.18359444
814627,0.1268509
814628,0.50642663
814629,0.052771434
814630,0.37849563
814631,0.21772434
814632,0.33004752
814633,0.22728157
814634,0.17936987
814635,0.3651589
814636,0.27704966
814637,0.03514562
814638,0.28338936
814639,0.07226799
814640,0.101626396
814641,0.34714392
814642,0.28292784
814643,0.21784577
814644,0.13198535
814645,0.14220114
814646,0.27780902
814647,0.18794295
814648,0.15853105
814649,0.23846155
814650,0.1067369
814651,0.12993477
814652,0.062227916
814653,0.059650805
814654,0.26652145
814655,0.07318208
814656,0.17870237
814657,0.21555501
814658,0.12343708
814659,0.12785232
814660,0.20772855
814661,0.09430701
814662,0.099665925
814663,0.18728487
814664,0.2514315
814665,0.40379483
814666,0.23787595
814667,0.14420442
814668,0.2930042
814669,0.3051675
814670,0.09917846
814671,0.16800322
814672,0.04346762
814673,0.10436912
814674,0.153387
814675,0.27745613
814676,0.2737878
814677,0.116012454
814678,0.2790531
814679,0.27299112
814680,0.071439914
814681,0.02514016
814682,0.067265265
814683,0.46647272
814684,0.1681316
814685,0.17955181
814686,0.18746783
814687,0.10793751
814688,0.13041458
814689,0.1625722
814690,0.084026806
814691,0.24181877
814692,0.14930734
814693,0.36396328
814694,0.11915382
814695,0.0996794
814696,0.36759257
814697,0.13651355
814698,0.141718
814699,0.14602464
814700,0.065089434
814701,0.09869736
814702,0.1995947
814703,0.46786296
814704,0.11847814
814705,0.1534062
814706,0.09592481
814707,0.3149835
814708,0.101082794
814709,0.071794145
814710,0.32291085
814711,0.2286258
814712,0.102907844
814713,0.36446154
814714,0.15226293
814715,0.25610545
814716,0.3301766
814717,0.45336232
814718,0.1717696
814719,0.2629164
814720,0.280626
814721,0.029717414
814722,0.23190142
814723,0.106170334
814724,0.26013976
814725,0.050769933
814726,0.47503635
814727,0.1826333
814728,0.26266557
814729,0.059294082
814730,0.38692933
814731,0.14052917
814732,0.12834732
814733,0.32838607
814734,0.3613243
814735,0.17468126
814736,0.101586685
814737,0.18725023
814738,0.049649227
814739,0.28430396
814740,0.072686315
814741,0.28384098
814742,0.22879201
814743,0.12437299
814744,0.08753539
814745,0.09055987
814746,0.42056257
814747,0.31371137
814748,0.21762091
814749,0.3480895
814750,0.3253827
814751,0.5265896
814752,0.1050668
814753,0.15275492
814754,0.55223435
814755,0.24311297
814756,0.113484316
814757,0.2215372
814758,0.28176793
814759,0.2699174
814760,0.18386337
814761,0.08161855
814762,0.26003987
814763,0.07094156
814764,0.112864405
814765,0.09807363
814766,0.16642278
814767,0.44870135
814768,0.31126893
814769,0.17321552
814770,0.0475402
814771,0.24229205
814772,0.1348985
814773,0.11879407
814774,0.16607578
814775,0.2733993
814776,0.18686539
814777,0.09198489
814778,0.5194828
814779,0.11319229
814780,0.37588942
814781,0.2191895
814782,0.5031515
814783,0.17875163
814784,0.27107227
814785,0.29044694
814786,0.18968199
814787,0.11154087
814788,0.3980903
814789,0.15467319
814790,0.08758807
814791,0.16164117
814792,0.035180952
814793,0.26646656
814794,0.101975515
814795,0.2848299
814796,0.3576042
814797,0.22174701
814798,0.07837081
814799,0.09091033
814800,0.12656797
814801,0.27788264
814802,0.44599795
814803,0.24728711
814804,0.05620452
814805,0.15647866
814806,0.037434623
814807,0.5221677
814808,0.18755503
814809,0.3725069
814810,0.061875347
814811,0.06720685
814812,0.12643518
814813,0.5321072
814814,0.46985495
814815,0.4152059
814816,0.06342181
814817,0.12941186
814818,0.4789538
814819,0.17163925
814820,0.29539078
814821,0.18686126
814822,0.059833672
814823,0.34669146
814824,0.41637257
814825,0.13473858
814826,0.34851113
814827,0.4759117
814828,0.14592047
814829,0.070383586
814830,0.09461686
814831,0.13035683
814832,0.09162716
814833,0.5568231
814834,0.18494447
814835,0.49247277
814836,0.31157923
814837,0.38625836
814838,0.08225321
814839,0.05616742
814840,0.06759434
814841,0.13772912
814842,0.20376332
814843,0.27818078
814844,0.3216099
814845,0.12299397
814846,0.18208116
814847,0.089411594
814848,0.2924319
814849,0.21019556
814850,0.20186764
814851,0.05944802
814852,0.04550741
814853,0.046848044
814854,0.1570822
814855,0.268251
814856,0.2964199
814857,0.13152578
814858,0.08930235
814859,0.28689682
814860,0.19285552
814861,0.25278857
814862,0.112716556
814863,0.036667056
814864,0.020026838
814865,0.5625464
814866,0.30493087
814867,0.178388
814868,0.074691504
814869,0.49190238
814870,0.17290376
814871,0.29165578
814872,0.28860024
814873,0.08846797
814874,0.124791406
814875,0.23239891
814876,0.13570496
814877,0.32772502
814878,0.048893478
814879,0.099301
814880,0.18312444
814881,0.32065618
814882,0.046289038
814883,0.112316966
814884,0.04539271
814885,0.09810124
814886,0.093878716
814887,0.16385503
814888,0.10711913
814889,0.1419354
814890,0.13647924
814891,0.27023637
814892,0.07369653
814893,0.12273436
814894,0.2360335
814895,0.04294432
814896,0.2872814
814897,0.29001188
814898,0.17007272
814899,0.33944917
814900,0.11246652
814901,0.3642641
814902,0.06411959
814903,0.08195637
814904,0.3257016
814905,0.11558525
814906,0.18904874
814907,0.2394189
814908,0.10398535
814909,0.06396699
814910,0.19300692
814911,0.12567581
814912,0.044947818
814913,0.36615732
814914,0.054775767
814915,0.34053588
814916,0.11245681
814917,0.23903142
814918,0.20194532
814919,0.10283143
814920,0.15179795
814921,0.26460156
814922,0.20759983
814923,0.066101685
814924,0.28433302
814925,0.18514884
814926,0.18153054
814927,0.20105025
814928,0.12716612
814929,0.19201924
814930,0.31387585
814931,0.21992652
814932,0.09026968
814933,0.507963
814934,0.19219725
814935,0.4267776
814936,0.13185336
814937,0.15058854
814938,0.050480776
814939,0.5300726
814940,0.40317512
814941,0.2478659
814942,0.075572096
814943,0.027728273
814944,0.035000168
814945,0.065179124
814946,0.25919747
814947,0.07569428
814948,0.05616688
814949,0.056792762
814950,0.33909178
814951,0.47492155
814952,0.32242838
814953,0.18579796
814954,0.67914295
814955,0.030150354
814956,0.16445716
814957,0.3630014
814958,0.3272754
814959,0.24192092
814960,0.07156823
814961,0.21393445
814962,0.3064029
814963,0.3362695
814964,0.033144422
814965,0.09397384
814966,0.36038938
814967,0.060879502
814968,0.21473576
814969,0.4806581
814970,0.2857833
814971,0.36018178
814972,0.15763122
814973,0.15020359
814974,0.21828358
814975,0.049237706
814976,0.24717554
814977,0.21020228
814978,0.1398784
814979,0.28679037
814980,0.19336669
814981,0.0311571
814982,0.17562982
814983,0.117458686
814984,0.28308818
814985,0.09789222
814986,0.23728861
814987,0.24168478
814988,0.089332454
814989,0.12028361
814990,0.08206748
814991,0.21635723
814992,0.68142736
814993,0.2573407
814994,0.50407577
814995,0.08038929
814996,0.046340145
814997,0.032878477
814998,0.16603605
814999,0.22303925
815000,0.10981075
815001,0.18333185
815002,0.37236238
815003,0.076128654
815004,0.22957528
815005,0.2696067
815006,0.2230504
815007,0.13772552
815008,0.12400625
815009,0.20754531
815010,0.2828567
815011,0.6454455
815012,0.22565341
815013,0.23626012
815014,0.25134337
815015,0.4791947
815016,0.06761759
815017,0.11115329
815018,0.3205212
815019,0.024177724
815020,0.21234766
815021,0.19816276
815022,0.169523
815023,0.1324625
815024,0.0878018
815025,0.4540086
815026,0.24050416
815027,0.16378497
815028,0.061041627
815029,0.35227624
815030,0.105236396
815031,0.28971338
815032,0.30969742
815033,0.30220583
815034,0.17470753
815035,0.29312828
815036,0.44244647
815037,0.10580621
815038,0.31141013
815039,0.4083533
815040,0.119108886
815041,0.16365844
815042,0.24052954
815043,0.15516321
815044,0.49042863
815045,0.2389446
815046,0.15226945
815047,0.2045663
815048,0.2759488
815049,0.114407465
815050,0.2827725
815051,0.12938878
815052,0.35105145
815053,0.22170967
815054,0.20757592
815055,0.3883307
815056,0.2925435
815057,0.29855964
815058,0.2747308
815059,0.08734172
815060,0.16325146
815061,0.3236365
815062,0.12773056
815063,0.14310499
815064,0.21407853
815065,0.30172578
815066,0.28360096
815067,0.49653357
815068,0.12518962
815069,0.10165366
815070,0.22868274
815071,0.30087602
815072,0.06395814
815073,0.20255163
815074,0.12823962
815075,0.15895385
815076,0.039523564
815077,0.09448393
815078,0.31356224
815079,0.0853288
815080,0.43138254
815081,0.19291131
815082,0.22068311
815083,0.18164654
815084,0.31055376
815085,0.4107789
815086,0.4217723
815087,0.092086986
815088,0.2759474
815089,0.11817598
815090,0.14897686
815091,0.059001025
815092,0.1814965
815093,0.2197626
815094,0.04391797
815095,0.10450148
815096,0.10622293
815097,0.2185653
815098,0.13053495
815099,0.1207747
815100,0.027908826
815101,0.41629744
815102,0.3220458
815103,0.34813288
815104,0.28258234
815105,0.043282725
815106,0.21831338
815107,0.19904259
815108,0.18289793
815109,0.047160193
815110,0.2628295
815111,0.06438523
815112,0.21153282
815113,0.18959697
815114,0.31161043
815115,0.059949078
815116,0.13938108
815117,0.084019616
815118,0.34290603
815119,0.33885086
815120,0.1212331
815121,0.33136278
815122,0.3053581
815123,0.2922535
815124,0.06630134
815125,0.17877936
815126,0.21432664
815127,0.08309905
815128,0.35302266
815129,0.124501795
815130,0.19879235
815131,0.19777626
815132,0.1486174
815133,0.1195985
815134,0.14713757
815135,0.29373452
815136,0.22322674
815137,0.16525722
815138,0.098892584
815139,0.23484266
815140,0.54466915
815141,0.109942585
815142,0.19767335
815143,0.14555329
815144,0.14308296
815145,0.17790389
815146,0.13578084
815147,0.06564069
815148,0.041399658
815149,0.123004824
815150,0.19592609
815151,0.13017699
815152,0.055697195
815153,0.2174635
815154,0.17248905
815155,0.15711498
815156,0.39869788
815157,0.19460124
815158,0.2590759
815159,0.42061898
815160,0.0977426
815161,0.38140154
815162,0.2518766
815163,0.19558828
815164,0.41768214
815165,0.23804133
815166,0.301476
815167,0.24971089
815168,0.08296804
815169,0.32966796
815170,0.21160509
815171,0.19806258
815172,0.56362975
815173,0.2852915
815174,0.3014773
815175,0.07449503
815176,0.27144954
815177,0.040375616
815178,0.034279454
815179,0.1708739
815180,0.33888748
815181,0.07509365
815182,0.48016706
815183,0.3056588
815184,0.19556779
815185,0.20217776
815186,0.18764874
815187,0.043245934
815188,0.17069921
815189,0.1188875
815190,0.34459233
815191,0.24870662
815192,0.11851261
815193,0.38606122
815194,0.11681475
815195,0.13937086
815196,0.11767772
815197,0.3909812
815198,0.18880837
815199,0.054325595
815200,0.15497273
815201,0.26971492
815202,0.18912627
815203,0.117075324
815204,0.063472584
815205,0.06390073
815206,0.10842384
815207,0.1722591
815208,0.4125293
815209,0.058524415
815210,0.27180034
815211,0.3315321
815212,0.18111597
815213,0.22475545
815214,0.27895722
815215,0.071498446
815216,0.09022127
815217,0.32208672
815218,0.20014556
815219,0.192672
815220,0.17120919
815221,0.3364344
815222,0.14020686
815223,0.14663443
815224,0.13732076
815225,0.2047629
815226,0.16864476
815227,0.23273873
815228,0.22514893
815229,0.15167801
815230,0.11604583
815231,0.09312296
815232,0.04850821
815233,0.11904655
815234,0.18911281
815235,0.13616575
815236,0.22938485
815237,0.18760432
815238,0.14631073
815239,0.02793168
815240,0.15146819
815241,0.31333083
815242,0.061934676
815243,0.2954944
815244,0.42142162
815245,0.2744475
815246,0.031178582
815247,0.60608065
815248,0.27609235
815249,0.14133216
815250,0.13941863
815251,0.14034064
815252,0.20430325
815253,0.43684977
815254,0.104031004
815255,0.14007923
815256,0.20889491
815257,0.44257167
815258,0.069936335
815259,0.35694394
815260,0.098357856
815261,0.18632592
815262,0.16134597
815263,0.15426259
815264,0.27400362
815265,0.07143414
815266,0.06075177
815267,0.4668921
815268,0.59425384
815269,0.46329436
815270,0.07759612
815271,0.31173
815272,0.057346985
815273,0.13101642
815274,0.20448957
815275,0.02146378
815276,0.17487444
815277,0.17726098
815278,0.30251816
815279,0.18581286
815280,0.044298872
815281,0.12514248
815282,0.26407063
815283,0.19838062
815284,0.29370856
815285,0.3780831
815286,0.51568204
815287,0.12499821
815288,0.516404
815289,0.27976194
815290,0.59700847
815291,0.13034101
815292,0.22649916
815293,0.39156345
815294,0.13356338
815295,0.06254957
815296,0.13277264
815297,0.122304425
815298,0.1385655
815299,0.10096661
815300,0.10163343
815301,0.12096375
815302,0.19298284
815303,0.06322191
815304,0.3311521
815305,0.21684045
815306,0.02666219
815307,0.1469903
815308,0.17621297
815309,0.0494428
815310,0.07235182
815311,0.18124022
815312,0.10744372
815313,0.24347088
815314,0.14389731
815315,0.13385893
815316,0.16902576
815317,0.32266527
815318,0.10953153
815319,0.20441528
815320,0.050793804
815321,0.2072221
815322,0.23628604
815323,0.09521121
815324,0.32076177
815325,0.13282938
815326,0.07948057
